datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2020-02-22T01:49:00.767Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T02:05:01.086Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T02:18:00.711Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T02:33:00.450Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T02:48:00.685Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T03:05:02.005Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T03:18:00.854Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T03:33:00.773Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T03:48:00.840Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T04:05:01.336Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T04:19:00.582Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T04:34:00.605Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T04:48:00.623Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T05:05:00.875Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T05:18:00.696Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T05:33:00.927Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T05:49:00.526Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T06:05:00.978Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T06:19:00.988Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T06:33:00.654Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T06:48:01.316Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T07:05:00.856Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T07:19:00.826Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T07:34:00.717Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T07:49:01.028Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T08:05:00.755Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T08:19:00.581Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T08:34:00.632Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T08:49:00.494Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T09:05:02.129Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T09:19:00.519Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T09:34:01.322Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T09:49:00.561Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T10:05:01.292Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T10:18:01.061Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T10:33:05.428Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T10:48:00.611Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T11:05:01.251Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T11:18:01.544Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T11:33:01.043Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T11:48:00.626Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T12:05:01.342Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T12:19:00.844Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T12:33:00.518Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T12:49:00.477Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T13:05:01.916Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T13:18:00.598Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T13:34:01.937Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T13:48:00.707Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T14:05:00.935Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T14:19:00.885Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T14:34:01.088Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T14:49:00.542Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T15:05:00.637Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T15:19:00.871Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T15:34:00.878Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T15:49:00.513Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T16:05:00.452Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T16:19:01.002Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T16:34:00.860Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T16:49:00.571Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T17:05:01.134Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T17:19:00.504Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T17:34:00.543Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T17:48:00.605Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T18:05:00.909Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T18:19:00.527Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T18:48:00.512Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T19:05:03.572Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T19:18:00.605Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T19:34:00.832Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T19:48:00.582Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T20:05:01.190Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T20:19:00.616Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T20:34:01.243Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T20:49:00.501Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T21:05:00.701Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T21:18:00.530Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T21:33:00.581Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T21:49:00.808Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T22:05:00.823Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T22:18:01.096Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T22:34:00.688Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T22:49:00.510Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T23:05:01.338Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T23:19:00.592Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T23:34:00.738Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-22T23:49:00.569Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T00:07:00.634Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T00:19:00.502Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T00:34:01.029Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T00:48:01.199Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T01:05:00.647Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T01:18:00.516Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T01:33:00.650Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T01:48:00.717Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T02:05:00.469Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T02:18:01.734Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T02:34:00.614Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T02:48:00.631Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T03:05:02.324Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T03:19:00.497Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T03:33:00.519Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T03:49:00.503Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T04:05:03.146Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T04:18:00.639Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T04:34:00.591Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T04:49:00.621Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T05:05:02.153Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T05:18:01.086Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T05:34:00.681Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T05:49:00.932Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T06:05:00.759Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T06:19:00.425Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T06:34:00.612Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T06:49:00.494Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T07:05:02.618Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T07:19:00.663Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T07:34:00.570Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T07:49:01.033Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T08:05:00.516Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T08:19:00.942Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T08:34:00.561Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T08:48:00.951Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T09:05:00.559Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T09:18:02.616Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T09:34:00.599Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T09:48:00.541Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T10:05:02.049Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T10:18:00.615Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T10:33:01.545Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T10:49:00.789Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T11:05:00.672Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T11:18:00.657Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T11:34:01.173Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T11:48:00.559Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T12:05:00.831Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T12:19:00.473Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T12:34:00.627Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T12:49:00.590Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T13:05:00.798Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T13:19:00.615Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T13:34:00.762Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T13:49:00.521Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T14:05:01.320Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T14:18:00.653Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T14:34:00.797Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T14:48:01.203Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T15:05:01.147Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T15:19:00.773Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T15:34:01.003Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T15:49:01.002Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T16:05:02.937Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T16:19:01.027Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T16:33:00.637Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T16:48:01.052Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T17:05:00.984Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
2020-02-23T17:18:01.601Z,0,null,0,null,0,0,null,0,"Work in progress","no",null,"no",null,"no","15201",null,null,null
